Year,Month,Day,Pressure_Surface,Temp,Temp_MAX,Temp_MIN,Dew_Point,Wet_Bulb,Specific_Humidity,Relative_Humidity,Wind_Speed,Wind_Speed_Max,Wind_Speed_Min,Wind_Direction,Rainfall
2021,7,16,100.6,28.44,30.67,26.51,25.72,27.08,20.69,85.56,2.09,3.38,1.29,199.75,1
2021,7,17,100.45,28.73,30.96,26.9,26.61,27.67,21.85,88.5,3.03,3.95,2.2,206.94,1
2021,7,18,100.23,27.97,29.49,26.59,26.0,26.98,21.12,89.25,2.23,2.93,1.41,217.12,1
2021,7,19,100.05,27.82,29.46,26.81,26.19,27.0,21.36,90.94,3.05,4.76,1.29,205.94,1
2021,7,20,99.96,29.02,32.08,26.47,26.19,27.61,21.42,85.38,2.27,2.82,1.49,199.94,1
2021,7,21,99.74,28.94,31.49,26.29,26.13,27.54,21.36,85.19,2.31,3.29,1.56,149.75,1
2021,7,22,99.61,28.83,32.21,26.37,26.39,27.61,21.73,87.12,4.39,6.0,1.64,124.31,1
2021,7,23,99.73,28.15,30.1,26.65,26.68,27.41,22.09,91.75,6.34,7.95,3.92,137.44,1
2021,7,24,99.88,28.67,31.08,27.01,27.11,27.89,22.64,91.38,6.55,8.9,4.2,154.38,1
2021,7,25,99.9,28.8,31.55,26.63,26.92,27.86,22.4,89.88,4.09,4.91,3.14,161.25,1
2021,7,26,99.63,29.84,32.99,27.3,27.33,28.58,23.01,86.94,1.88,3.16,0.51,193.62,1
2021,7,27,99.33,29.62,31.94,27.9,27.88,28.76,23.86,90.44,1.73,4.69,0.45,215.88,1
2021,7,28,99.22,28.63,30.46,27.23,27.55,28.09,23.44,93.81,5.84,9.31,3.64,235.69,1
2021,7,29,99.34,27.63,29.06,26.69,26.36,26.99,21.79,92.69,9.5,13.13,7.45,139.5,1
2021,7,30,99.86,28.25,31.01,26.64,26.53,27.39,21.91,90.56,7.43,9.39,5.59,160.44,1
2021,7,31,100.05,28.3,31.19,26.55,26.51,27.4,21.79,90.31,5.14,6.13,3.73,173.44,1
2021,8,1,99.95,27.87,29.86,26.34,26.41,27.14,21.73,91.88,3.26,4.18,2.41,187.94,1
2021,8,2,99.97,28.1,30.76,26.26,26.33,27.22,21.61,90.38,3.45,4.75,2.52,188.69,1
2021,8,3,99.97,28.83,32.28,26.28,26.49,27.66,21.79,87.69,2.14,3.2,1.64,174.56,1
2021,8,4,99.98,28.56,31.99,26.26,26.45,27.51,21.73,88.75,3.38,4.7,1.68,142.44,1
2021,8,5,99.84,29.59,33.16,25.9,26.51,28.05,21.91,84.19,2.26,3.82,0.92,159.62,1
2021,8,6,99.72,28.17,29.55,27.11,27.25,27.71,22.89,94.62,5.59,8.88,2.22,263.44,1
2021,8,7,100.14,28.54,30.69,27.0,26.9,27.72,22.34,91.0,5.37,7.38,2.95,203.31,1
2021,8,8,100.41,28.87,31.72,26.87,27.13,28.01,22.58,90.56,3.88,5.41,2.89,196.44,1
2021,8,9,100.36,29.08,32.14,26.27,27.03,28.05,22.46,89.06,3.3,4.7,2.47,203.31,1
2021,8,10,100.14,28.97,31.41,27.04,27.4,28.19,22.95,91.38,4.06,5.21,3.14,196.31,1
2021,8,11,100.15,29.06,31.44,27.37,27.39,28.23,22.95,90.88,4.11,5.32,2.85,181.88,1
2021,8,12,100.3,28.5,30.19,27.69,26.97,27.73,22.34,91.5,5.82,7.2,4.03,166.0,1
2021,8,13,100.22,28.1,30.11,26.69,25.76,26.94,20.81,87.5,4.17,5.79,2.63,201.62,1
2021,8,14,100.06,29.02,32.05,26.65,26.9,27.96,22.34,88.75,3.87,4.66,3.06,195.69,1
2021,8,15,100.21,28.3,30.9,26.58,26.78,27.54,22.16,91.62,2.9,3.62,1.78,185.12,1
2021,8,16,100.41,28.35,31.8,25.83,26.44,27.4,21.67,89.69,3.0,5.15,0.48,158.31,1
2021,8,17,100.46,28.16,31.1,26.5,26.54,27.35,21.73,91.12,4.36,6.41,1.41,164.25,1
2021,8,18,100.34,27.62,29.46,26.37,26.65,27.13,21.91,94.38,4.69,5.93,3.4,164.94,1
2021,8,19,100.43,27.33,28.86,26.01,26.12,26.73,21.24,93.06,4.66,6.36,3.54,170.69,1
2021,8,20,100.67,27.75,30.58,25.72,26.06,26.9,21.12,90.75,4.01,5.52,2.85,169.75,1
2021,8,21,100.78,28.01,31.34,25.45,25.76,26.88,20.69,88.0,2.72,3.93,1.66,192.56,0
2021,8,22,100.59,28.5,31.55,25.84,26.0,27.25,21.06,86.88,3.44,4.67,1.61,230.19,1
2021,8,23,100.43,28.86,31.86,26.07,26.8,27.83,22.09,89.0,3.88,5.88,2.25,227.06,1
2021,8,24,100.3,28.41,30.79,27.06,26.9,27.65,22.28,91.62,3.47,4.2,2.45,205.56,1
2021,8,25,100.09,28.16,30.4,27.04,26.58,27.37,21.91,91.25,3.67,4.19,3.08,189.62,1
2021,8,26,100.05,28.34,31.05,26.43,26.57,27.46,21.91,90.38,4.33,5.84,2.54,166.25,1
2021,8,27,100.24,27.4,29.48,26.16,26.08,26.74,21.24,92.5,3.57,4.25,2.19,148.38,1
2021,8,28,100.24,27.65,29.92,25.69,26.01,26.83,21.12,91.06,3.3,5.06,1.96,137.62,1
2021,8,29,100.36,27.33,29.49,25.53,25.91,26.62,21.0,92.06,3.56,5.26,1.98,142.5,1
2021,8,30,100.63,27.08,28.96,25.58,25.75,26.41,20.69,92.5,2.79,4.3,1.79,141.38,1
2021,8,31,100.73,28.15,31.58,25.33,25.99,27.07,21.0,88.5,2.9,3.73,1.82,165.12,1
2021,9,1,100.68,27.55,29.22,25.87,25.58,26.56,20.51,89.12,1.98,3.54,0.38,243.38,1
2021,9,2,100.5,26.93,28.62,25.08,25.5,26.21,20.45,91.88,2.27,4.35,0.45,246.38,1
2021,9,3,100.33,28.12,32.08,23.62,24.39,26.26,19.17,80.94,1.71,2.63,0.97,311.19,1
2021,9,4,100.21,28.96,32.91,25.1,25.54,27.25,20.57,82.69,1.65,2.66,0.3,200.19,1
2021,9,5,100.19,28.91,31.65,26.08,26.35,27.63,21.55,86.5,2.02,3.79,0.34,163.38,1
2021,9,6,100.49,28.08,30.3,26.41,26.37,27.23,21.55,90.56,4.39,5.76,3.2,135.19,1
2021,9,7,100.76,27.71,30.67,25.78,26.03,26.87,21.06,90.75,4.29,5.82,2.19,152.19,1
2021,9,8,100.61,27.91,30.91,25.12,25.69,26.8,20.63,88.19,2.5,3.28,1.74,162.44,1
2021,9,9,100.42,28.7,30.62,26.44,25.62,27.16,20.63,83.81,1.12,2.38,0.18,138.19,1
2021,9,10,100.29,28.15,30.76,25.55,26.29,27.22,21.48,89.75,2.8,4.31,1.32,116.25,1
2021,9,11,100.3,28.27,31.28,25.7,25.99,27.13,21.12,87.81,2.85,4.23,1.44,119.25,1
2021,9,12,100.01,27.99,31.47,25.84,26.15,27.07,21.36,89.94,4.57,7.1,2.13,114.0,1
2021,9,13,100.13,27.65,30.25,25.85,26.12,26.89,21.3,91.44,6.07,8.9,4.38,132.38,1
2021,9,14,100.56,27.41,29.35,26.11,26.19,26.8,21.3,93.06,4.41,6.24,2.12,141.0,1
2021,9,15,100.63,28.34,31.63,25.28,26.11,27.23,21.18,88.12,2.38,3.09,2.01,176.12,1
2021,9,16,100.4,27.62,30.04,25.77,25.92,26.76,21.0,90.69,2.68,3.55,2.27,222.44,1
2021,9,17,100.35,27.97,31.29,25.62,25.86,26.91,20.94,88.81,2.48,4.83,0.92,179.75,1
2021,9,18,100.54,27.0,28.61,25.52,25.57,26.28,20.51,91.94,2.39,3.45,1.4,194.56,1
2021,9,19,100.67,27.3,29.51,25.76,25.43,26.37,20.32,89.75,1.62,2.47,0.31,174.25,1
2021,9,20,100.61,26.7,28.91,25.3,25.54,26.12,20.45,93.31,3.18,4.5,1.95,159.56,1
2021,9,21,100.56,26.78,29.01,25.33,25.37,26.08,20.26,92.06,2.98,3.7,2.45,142.75,1
2021,9,22,100.46,26.55,28.98,24.91,24.88,25.72,19.71,90.75,2.59,3.95,1.82,152.75,1
2021,9,23,100.59,28.21,32.14,24.55,24.97,26.58,19.78,83.5,1.97,3.3,0.9,151.81,1
2021,9,24,100.58,28.58,32.16,25.44,25.52,27.05,20.45,84.19,1.74,2.89,0.62,220.56,0
2021,9,25,100.46,28.46,31.56,25.95,25.69,27.08,20.69,85.25,1.88,2.62,1.0,187.62,1
2021,9,26,100.4,28.77,31.89,25.48,25.88,27.33,20.94,84.81,1.66,2.98,0.09,163.81,1
2021,9,27,100.42,28.05,31.08,26.13,26.08,27.07,21.18,89.25,2.71,3.96,1.4,153.31,1
2021,9,28,100.71,26.81,28.58,25.36,25.53,26.17,20.45,92.75,3.27,4.46,2.5,140.38,1
2021,9,29,100.8,26.92,29.52,25.19,25.23,26.07,20.02,90.69,2.95,4.27,1.73,139.94,1
2021,9,30,100.87,27.74,30.52,25.7,25.09,26.42,19.9,86.0,1.45,2.13,0.95,186.75,1
2021,10,1,100.81,28.52,33.15,23.98,22.29,25.4,16.85,71.38,0.93,1.66,0.08,181.44,0
2021,10,2,100.74,28.05,31.08,24.95,25.33,26.69,20.2,85.5,2.14,3.06,1.13,207.62,1
2021,10,3,100.62,28.01,30.83,25.66,26.16,27.08,21.24,90.06,3.38,4.3,2.04,194.44,1
2021,10,4,100.59,27.36,29.15,26.12,26.2,26.78,21.3,93.44,3.63,4.15,2.97,184.38,1
2021,10,5,100.78,27.91,30.12,25.76,24.75,26.33,19.53,83.56,1.27,3.3,0.1,190.06,1
2021,10,6,100.65,28.01,30.86,24.99,24.08,26.05,18.74,79.56,1.08,1.98,0.3,148.19,1
2021,10,7,100.45,28.59,32.36,25.37,24.7,26.65,19.53,80.0,1.16,2.11,0.34,171.25,1
2021,10,8,100.36,28.54,31.65,25.48,25.26,26.9,20.2,83.12,1.14,2.06,0.55,200.94,1
2021,10,9,100.42,28.72,31.96,25.65,25.26,26.99,20.14,82.25,1.16,1.99,0.17,203.25,1
2021,10,10,100.45,28.8,31.98,26.27,25.66,27.23,20.63,83.62,1.55,2.34,0.09,123.75,1
2021,10,11,100.36,28.27,32.09,24.94,25.81,27.05,20.87,87.06,2.86,3.58,2.3,327.31,0
2021,10,12,100.28,27.8,29.97,25.76,26.27,27.03,21.48,91.5,2.84,3.66,1.91,330.5,1
2021,10,13,100.27,28.28,30.4,26.12,26.12,27.19,21.24,88.31,1.31,2.75,0.44,246.38,1
2021,10,14,100.33,28.51,31.22,25.73,25.59,27.05,20.57,84.5,1.55,2.16,0.74,277.12,1
2021,10,15,100.19,28.88,32.09,25.84,26.12,27.5,21.3,85.31,1.47,2.57,0.42,229.25,1
2021,10,16,100.4,28.0,29.78,26.55,26.31,27.15,21.48,90.5,1.77,3.33,0.51,170.75,1
2021,10,17,100.64,27.71,30.06,26.08,25.73,26.72,20.69,89.12,2.87,4.39,0.35,116.75,1
2021,10,18,100.76,26.29,28.07,24.99,25.27,25.78,20.08,94.06,5.19,6.96,4.32,135.12,1
2021,10,19,101.01,26.61,28.26,25.65,25.47,26.04,20.26,93.44,4.33,5.89,3.17,161.75,1
2021,10,20,101.01,27.09,29.87,25.16,25.55,26.32,20.39,91.44,3.56,5.35,2.35,202.62,1
2021,10,21,100.92,26.18,29.23,22.37,23.52,24.85,18.13,85.88,3.52,4.45,2.08,258.12,1
2021,10,22,101.09,24.55,28.47,21.03,20.12,22.33,14.65,77.31,1.39,2.35,0.53,91.94,1
2021,10,23,101.2,24.82,28.43,20.26,20.23,22.52,14.71,76.38,1.5,2.45,0.26,69.0,0
2021,10,24,101.23,25.87,29.36,21.66,20.33,23.1,14.83,72.0,0.77,1.4,0.23,96.38,0
2021,10,25,101.1,25.3,28.65,21.64,20.52,22.91,15.01,75.31,0.97,1.6,0.27,93.75,1
2021,10,26,101.07,25.29,28.78,21.7,20.51,22.9,15.01,75.12,1.18,1.68,0.69,101.19,0
2021,10,27,101.17,24.64,27.64,21.0,21.76,23.2,16.17,84.19,1.79,2.79,0.36,80.75,1
2021,10,28,101.18,25.58,28.67,22.53,22.64,24.12,17.09,84.12,2.05,3.45,0.71,125.56,0
2021,10,29,101.25,25.62,29.69,22.34,22.91,24.26,17.33,85.44,2.92,3.84,2.18,188.0,0
2021,10,30,101.25,24.98,28.81,21.73,22.37,23.67,16.78,85.94,3.04,3.76,2.25,332.31,0
2021,10,31,101.23,23.95,28.08,20.87,20.91,22.44,15.38,83.75,2.95,4.3,1.85,325.62,0
2021,11,1,101.33,22.57,27.12,18.41,18.78,20.67,13.43,79.94,2.15,2.72,1.68,163.88,0
2021,11,2,101.37,22.33,26.06,17.45,17.8,20.07,12.63,76.25,2.14,3.41,0.47,207.12,0
2021,11,3,101.27,23.01,27.09,18.48,19.3,21.15,13.92,80.06,1.91,2.87,1.16,254.56,0
2021,11,4,101.24,23.28,27.97,18.27,19.32,21.3,13.92,79.44,1.59,2.34,0.84,205.0,0
2021,11,5,101.13,22.01,26.62,18.08,18.61,20.31,13.31,81.81,2.47,3.3,1.86,203.38,0
2021,11,6,100.98,21.55,26.66,16.17,17.72,19.63,12.57,79.94,2.46,3.52,1.3,285.44,0
2021,11,7,101.01,21.15,26.18,16.5,18.04,19.59,12.82,83.06,3.01,4.42,1.95,223.81,0
2021,11,8,101.07,20.93,26.31,15.96,17.87,19.4,12.7,83.44,2.55,3.79,1.7,307.38,0
2021,11,9,101.14,21.17,27.07,15.95,18.03,19.6,12.82,83.12,1.91,2.63,0.03,272.75,0
2021,11,10,101.14,21.69,26.72,17.01,18.19,19.94,12.94,81.31,1.59,2.23,0.78,306.38,0
2021,11,11,101.11,22.46,26.5,17.57,18.59,20.52,13.31,79.69,1.41,2.05,0.59,231.56,0
2021,11,12,101.16,23.39,27.44,19.41,20.02,21.71,14.59,81.75,1.78,2.29,1.16,153.94,0
2021,11,13,101.19,23.09,25.8,21.0,21.15,22.12,15.56,88.94,1.88,3.16,0.48,125.69,1
2021,11,14,101.09,23.65,26.96,20.47,21.62,22.64,16.05,88.75,1.66,2.36,0.98,181.75,1
2021,11,15,100.96,23.13,25.47,21.19,21.36,22.25,15.81,89.94,1.56,2.95,0.55,315.88,1
2021,11,16,101.05,22.64,26.26,19.96,20.79,21.71,15.26,89.56,2.38,3.49,1.59,263.56,1
2021,11,17,101.26,21.62,27.52,17.55,18.81,20.22,13.49,85.0,3.21,4.02,2.38,178.25,1
2021,11,18,101.09,21.18,27.27,15.76,16.74,18.96,11.84,77.62,1.82,3.02,0.75,221.25,0
2021,11,19,100.95,21.67,26.37,16.79,17.64,19.65,12.51,78.75,1.55,2.27,0.74,197.25,0
2021,11,20,100.97,21.91,26.32,17.23,18.63,20.27,13.37,82.19,1.73,2.73,0.87,64.69,0
2021,11,21,101.07,23.05,26.86,18.65,19.58,21.32,14.16,81.25,1.2,2.15,0.25,239.75,0
2021,11,22,101.05,23.8,28.12,19.49,19.34,21.57,13.92,77.0,0.9,1.26,0.23,151.44,0
2021,11,23,101.09,23.19,27.47,19.35,19.92,21.55,14.47,82.38,1.48,2.55,0.4,119.38,0
2021,11,24,101.24,21.76,26.26,18.69,19.22,20.49,13.85,86.06,2.75,4.19,1.66,135.06,0
2021,11,25,101.26,20.4,26.44,15.61,15.42,17.91,10.86,74.75,2.33,3.19,1.63,158.56,0
2021,11,26,101.35,19.2,24.86,14.35,14.51,16.86,10.25,75.12,2.71,3.55,2.04,155.31,0
2021,11,27,101.39,19.12,25.43,13.33,14.34,16.73,10.13,75.31,2.43,2.89,1.77,168.56,0
2021,11,28,101.44,19.01,25.11,13.49,14.19,16.6,10.01,74.5,2.38,2.95,1.89,195.31,0
2021,11,29,101.42,18.33,24.51,12.76,14.71,16.52,10.38,80.5,2.55,3.02,2.04,207.06,0
2021,11,30,101.37,19.73,25.82,13.35,15.9,17.82,11.23,79.75,2.13,3.0,0.68,307.25,0
2021,12,1,101.34,21.17,26.93,15.54,17.41,19.3,12.33,80.06,1.84,2.22,1.46,40.81,0
2021,12,2,101.33,21.74,27.87,15.57,16.86,19.3,11.9,75.62,1.59,2.84,0.37,143.5,0
2021,12,3,101.46,22.1,27.41,16.15,18.3,20.2,13.06,80.0,1.61,2.74,0.34,140.38,0
2021,12,4,101.41,22.3,25.92,18.49,19.9,21.11,14.4,86.69,1.62,2.95,0.34,100.75,1
2021,12,5,101.43,21.83,23.63,20.61,20.9,21.37,15.26,94.38,2.53,3.56,1.59,61.31,1
2021,12,6,101.12,22.42,24.15,20.81,21.55,21.98,15.99,94.69,4.84,6.84,2.39,118.44,1
2021,12,7,101.23,22.51,26.03,19.44,20.58,21.55,15.01,89.12,2.79,5.67,1.38,308.12,1
2021,12,8,101.49,21.46,25.76,17.74,19.37,20.41,13.92,88.38,2.66,3.44,1.99,237.88,1
2021,12,9,101.63,21.73,26.01,17.9,18.97,20.34,13.55,84.88,2.41,3.2,1.62,188.31,1
2021,12,10,101.62,20.05,22.87,17.8,17.28,18.66,12.15,84.5,2.77,4.55,1.28,331.31,1
2021,12,11,101.64,19.23,24.48,15.39,16.08,17.65,11.29,82.81,2.55,3.63,1.72,104.69,1
2021,12,12,101.72,17.15,22.69,13.3,13.14,15.15,9.34,78.0,3.69,4.59,2.98,204.12,0
2021,12,13,101.59,16.64,22.5,11.0,13.42,15.03,9.46,81.62,2.48,3.19,1.66,323.5,0
2021,12,14,101.47,17.17,23.05,11.95,14.57,15.87,10.25,85.31,2.45,3.05,1.62,277.94,0
2021,12,15,101.46,17.2,22.48,12.44,14.48,15.84,10.19,84.12,2.43,3.23,1.41,280.81,0
2021,12,16,101.51,16.69,22.3,11.78,13.89,15.3,9.83,84.31,2.77,3.33,1.94,204.56,0
2021,12,17,101.5,16.93,22.99,11.24,13.91,15.42,9.83,82.94,2.77,3.4,2.09,301.12,0
2021,12,18,101.45,17.13,23.83,11.27,13.31,15.23,9.46,79.62,2.62,3.1,1.93,302.56,0
2021,12,19,101.54,16.36,22.04,12.37,13.87,15.12,9.83,85.31,3.2,3.95,2.45,330.62,0
2021,12,20,101.57,14.5,21.14,8.94,11.05,12.77,8.12,81.44,2.91,3.62,1.7,321.19,0
2021,12,21,101.43,16.29,22.16,10.01,13.19,14.73,9.4,82.69,1.79,3.07,0.41,256.12,0
2021,12,22,101.29,17.27,21.55,14.19,14.23,15.75,10.01,82.75,2.01,3.09,0.12,190.5,0
2021,12,23,101.31,17.91,23.12,12.66,13.67,15.8,9.64,77.38,1.58,2.97,0.76,175.81,0
2021,12,24,101.37,17.9,23.15,12.83,14.44,16.16,10.19,81.06,1.72,2.53,0.73,177.0,0
2021,12,25,101.45,18.33,23.4,13.33,13.58,15.95,9.58,75.69,1.22,2.61,0.12,147.75,0
2021,12,26,101.65,18.0,23.47,12.65,13.83,15.92,9.77,77.62,1.8,2.41,1.21,74.44,0
2021,12,27,101.74,18.0,22.76,13.69,13.5,15.75,9.52,75.56,1.61,1.96,1.3,49.56,0
2021,12,28,101.7,17.9,22.69,13.11,14.32,16.12,10.07,80.19,1.98,2.59,1.09,33.69,0
2021,12,29,101.7,17.72,23.06,13.12,14.14,15.93,9.95,80.94,2.08,3.22,0.38,134.31,0
2021,12,30,101.85,17.98,24.21,13.15,14.47,16.23,10.13,81.44,2.46,3.3,1.54,176.31,0
2021,12,31,101.88,17.47,23.33,12.87,14.62,16.05,10.25,84.44,3.12,4.2,1.84,295.69,0
2022,1,1,101.81,16.76,22.9,12.66,14.23,15.5,9.95,85.56,2.89,3.57,1.38,324.5,0
2022,1,2,101.65,16.8,22.62,11.85,13.99,15.4,9.83,83.69,2.73,3.45,1.52,329.38,0
2022,1,3,101.54,16.98,22.55,11.73,14.19,15.58,9.95,83.69,2.52,3.29,1.59,330.38,0
2022,1,4,101.6,16.65,22.6,11.62,13.83,15.24,9.77,83.69,2.8,3.24,1.8,339.94,0
2022,1,5,101.54,16.57,22.53,10.62,12.67,14.62,9.03,79.0,2.34,3.3,1.06,328.31,0
2022,1,6,101.5,17.27,23.4,11.24,13.35,15.31,9.46,78.94,2.02,3.14,0.51,214.12,0
2022,1,7,101.56,17.99,23.63,12.65,14.62,16.31,10.25,81.56,2.41,3.13,1.23,212.12,0
2022,1,8,101.54,18.28,24.36,12.76,15.45,16.87,10.86,84.12,2.5,3.3,1.7,232.38,0
2022,1,9,101.37,18.97,24.15,13.59,15.82,17.4,11.11,82.19,1.82,2.44,1.2,268.62,0
2022,1,10,101.41,19.61,24.75,14.33,16.39,18.0,11.54,82.38,1.93,2.66,1.26,249.81,0
2022,1,11,101.41,19.55,24.73,14.48,16.64,18.09,11.72,83.81,2.26,3.15,1.63,232.31,0
2022,1,12,101.41,19.18,23.18,16.13,17.19,18.19,12.08,88.81,1.95,3.27,0.16,157.19,1
2022,1,13,101.53,18.79,22.87,15.22,16.17,17.48,11.35,85.5,1.84,2.87,0.94,249.69,1
2022,1,14,101.56,17.62,21.67,13.88,13.93,15.77,9.83,80.12,3.05,4.56,1.49,145.31,1
2022,1,15,101.47,17.45,23.35,13.26,13.14,15.3,9.34,77.56,2.85,3.83,2.27,261.5,0
2022,1,16,101.66,16.89,22.64,12.59,13.15,15.01,9.28,80.06,4.27,5.45,2.59,328.38,0
2022,1,17,101.71,16.61,23.44,10.62,12.87,14.74,9.16,80.0,2.84,4.31,1.25,277.25,0
2022,1,18,101.49,16.75,23.08,11.23,13.73,15.24,9.7,82.56,2.28,3.37,0.95,297.81,0
2022,1,19,101.28,17.82,22.94,13.94,13.57,15.69,9.58,77.38,1.76,2.38,1.11,284.44,0
2022,1,20,101.06,17.23,22.25,13.78,13.49,15.37,9.58,79.75,1.83,2.72,0.58,281.5,0
2022,1,21,101.13,17.8,22.76,12.86,10.87,14.34,8.06,65.38,1.09,2.13,0.26,255.12,0
2022,1,22,101.06,18.46,23.04,12.58,12.23,15.34,8.85,67.88,1.26,2.54,0.27,118.31,0
2022,1,23,101.06,18.71,24.47,13.44,13.6,16.15,9.7,73.12,1.76,2.67,0.7,123.81,0
2022,1,24,101.1,17.28,20.29,14.65,15.11,16.19,10.62,87.38,1.78,2.6,0.5,95.56,1
2022,1,25,101.1,18.8,22.57,15.54,15.08,16.94,10.62,79.88,2.19,3.99,0.19,145.62,1
2022,1,26,101.21,19.0,23.66,13.76,14.46,16.73,10.19,76.06,1.16,1.89,0.21,198.44,1
2022,1,27,101.3,17.3,21.58,13.4,14.05,15.68,9.95,81.94,2.34,3.12,1.15,280.25,1
2022,1,28,101.5,14.8,20.75,9.92,9.86,12.33,7.51,74.94,2.9,3.4,1.88,309.56,0
2022,1,29,101.46,14.18,20.0,9.31,9.75,11.97,7.45,76.31,2.55,3.17,2.02,323.5,0
2022,1,30,101.23,15.25,21.33,9.65,9.73,12.49,7.45,72.12,2.13,2.96,1.19,293.75,0
2022,1,31,101.19,16.66,22.19,11.19,9.71,13.19,7.45,64.81,1.32,3.2,0.25,206.69,0
2022,2,1,101.02,17.3,23.37,11.49,13.46,15.38,9.58,79.0,2.93,4.05,1.58,197.94,0
2022,2,2,101.22,18.56,23.99,12.98,11.43,15.0,8.42,66.31,1.58,2.74,0.1,235.88,0
2022,2,3,101.25,18.01,24.46,11.97,12.96,15.49,9.34,73.38,2.73,3.1,1.8,141.06,0
2022,2,4,101.07,18.69,24.52,13.36,15.07,16.87,10.62,80.69,3.5,5.77,1.68,154.5,1
2022,2,5,101.11,17.49,22.11,12.43,12.94,15.22,9.34,76.56,3.95,5.1,2.88,282.38,1
2022,2,6,101.54,15.48,21.45,11.19,10.51,12.99,7.81,73.94,2.09,3.25,0.63,230.75,1
2022,2,7,101.52,15.08,21.16,9.38,10.03,12.55,7.57,73.62,2.73,3.28,1.88,207.69,0
2022,2,8,101.41,16.97,22.47,11.11,10.23,13.6,7.69,65.81,1.96,3.06,1.03,217.31,0
2022,2,9,101.49,18.2,23.63,11.89,11.08,14.64,8.18,64.31,1.7,2.65,0.34,150.06,0
2022,2,10,101.36,18.51,23.78,12.17,13.64,16.08,9.7,74.12,1.95,3.1,0.84,157.38,0
2022,2,11,101.32,18.71,24.12,13.75,13.89,16.3,9.83,75.19,2.59,3.8,1.41,322.81,0
2022,2,12,101.35,17.01,22.95,13.15,10.02,13.52,7.57,65.5,2.35,3.96,0.35,303.06,0
2022,2,13,101.16,16.85,24.23,10.58,11.04,13.94,8.18,70.38,3.69,4.81,2.73,202.06,0
2022,2,14,101.15,17.22,24.58,10.67,11.41,14.32,8.36,71.62,2.71,3.55,1.44,262.69,0
2022,2,15,101.11,18.16,24.62,12.05,10.55,14.35,7.87,63.94,1.89,2.84,0.73,302.5,0
2022,2,16,100.94,18.64,24.67,13.38,10.2,14.42,7.69,59.75,1.8,2.8,1.27,243.25,0
2022,2,17,100.95,18.87,25.21,11.95,10.26,14.57,7.75,58.88,2.15,2.87,1.06,252.94,0
2022,2,18,101.1,19.27,25.15,12.62,9.39,14.33,7.32,54.25,2.3,3.1,0.94,235.06,0
2022,2,19,101.17,19.57,25.83,14.77,9.55,14.56,7.39,53.56,2.29,4.22,0.77,278.69,0
2022,2,20,100.88,19.09,26.26,12.59,13.63,16.36,9.77,73.0,2.77,3.98,0.58,178.81,1
2022,2,21,100.92,19.81,26.01,13.43,13.01,16.41,9.34,68.5,2.33,3.88,0.59,160.56,1
2022,2,22,101.36,20.46,26.44,14.23,13.34,16.9,9.46,65.44,1.76,2.9,0.7,133.25,1
2022,2,23,101.56,21.46,27.55,15.65,14.66,18.06,10.31,66.56,1.98,2.57,0.96,163.19,0
2022,2,24,101.54,21.81,28.58,15.44,16.82,19.31,11.84,75.12,2.37,3.16,1.56,181.62,0
2022,2,25,101.51,22.62,28.3,17.4,17.44,20.03,12.27,74.69,1.59,2.52,0.91,157.94,0
2022,2,26,101.54,23.08,29.37,17.88,17.46,20.26,12.27,72.62,2.05,2.98,0.87,199.06,0
2022,2,27,101.47,23.12,28.89,17.1,15.31,19.22,10.74,64.38,1.8,3.01,0.31,159.0,0
2022,2,28,101.35,23.68,29.43,17.54,16.53,20.1,11.6,65.88,2.12,2.98,0.34,239.5,0
2022,3,1,101.43,23.15,29.26,17.82,15.04,19.09,10.62,62.88,2.63,4.13,0.99,247.31,0
2022,3,2,101.39,22.27,29.23,15.89,13.65,17.97,9.64,60.19,3.22,4.02,2.44,259.81,0
2022,3,3,101.35,22.98,29.89,16.37,13.3,18.14,9.46,56.5,2.55,3.59,1.77,184.06,0
2022,3,4,101.26,23.66,29.7,16.89,12.48,18.07,8.97,51.69,1.95,3.46,0.58,304.25,0
2022,3,5,101.13,23.99,30.55,17.33,13.29,18.64,9.46,52.62,1.93,3.03,0.81,240.69,0
2022,3,6,101.09,23.85,30.99,18.37,13.73,18.8,9.7,55.12,2.84,4.09,1.34,138.75,0
2022,3,7,101.05,23.91,32.57,16.41,14.65,19.29,10.31,60.0,2.77,3.82,0.84,214.44,0
2022,3,8,100.95,24.5,32.15,18.19,14.43,19.47,10.19,56.56,2.11,3.1,0.99,304.0,0
2022,3,9,100.96,25.01,32.58,18.49,14.55,19.78,10.25,54.81,1.84,2.84,1.25,241.31,0
2022,3,10,100.94,24.56,32.57,17.76,12.74,18.65,9.16,50.94,2.08,3.07,0.95,316.5,0
2022,3,11,100.9,24.65,32.15,17.51,13.07,18.86,9.34,51.12,2.23,2.78,1.15,312.31,0
2022,3,12,100.82,24.8,32.3,19.3,12.59,18.69,9.09,48.69,2.62,3.41,1.5,258.69,0
2022,3,13,100.87,24.95,32.75,17.97,13.39,19.17,9.52,51.69,3.11,3.98,2.58,327.69,0
2022,3,14,100.79,25.75,33.79,18.44,13.95,19.85,9.89,51.25,3.02,3.53,2.35,317.69,0
2022,3,15,100.59,26.84,34.34,19.62,13.53,20.19,9.64,46.5,2.23,2.79,1.35,303.06,0
